id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,country
6970147,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-16-wt-103496959/,power,power-aluminum,Tracker,Pro Guide V-16 WT,2019,new,16.5,7.33,1194,2019-01-28T06:18:40.000Z,aluminum,,1,75,,,outboard,22295,US
6970156,https://www.boattrader.com/listing/2019-sun-tracker-fishin-barge-22-xp3-103496966/,power,power-pontoon,Sun Tracker,"Fishin' Barge 22 XP3",2019,new,24.17,8.5,2680,2019-01-28T06:18:42.000Z,aluminum,,1,115,,,outboard,37240,US
6970163,https://www.boattrader.com/listing/2019-tracker-grizzly-1754-sc-103496970/,power,power-jon,Tracker,Grizzly 1754 SC,2019,new,17.08,6.5,882,2019-01-28T06:18:43.000Z,aluminum,,1,60,,,outboard,16265,US
6970173,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-175-sc-103496999/,power,power-aluminum,Tracker,Pro Guide V-175 SC,2019,new,17.58,8.08,1500,2019-01-28T06:18:45.000Z,aluminum,,1,115,,,outboard,24670,US
6970178,https://www.boattrader.com/listing/2019-tracker-pro-team-175-tf-103496982/,power,power-bass,Tracker,Pro Team 175 TF,2019,new,17.58,7.42,970,2019-01-28T06:18:46.000Z,aluminum,,1,75,,,outboard,21560,US
6970190,https://www.boattrader.com/listing/2019-nitro-z19-sport-103496986/,power,power-skifish,Nitro,Z19 Sport,2019,new,19.42,7.75,1675,2019-01-28T06:18:47.000Z,fiberglass,gasoline,1,150,,,outboard,34705,US
6776689,https://www.boattrader.com/listing/2018-g3-sportsman-19-103363126/,power,power-bass,G3,Sportsman 19,2018,new,19,8,1210,2018-07-16T10:32:57.000Z,aluminum,gasoline,1,150,,,outboard-4s,31000,US
6961708,https://www.boattrader.com/listing/2019-g3-angler-v19-sf-103490909/,power,power-aluminum,G3,Angler V19 SF,2019,new,20,8.5,,2019-01-18T13:02:30.000Z,aluminum,gasoline,1,200,,,outboard,41500,US
6871091,https://www.boattrader.com/listing/2019-g3-bay-18-dlx-103432622/,power,power-bay,G3,Bay 18 DLX,2019,new,17.11,8.5,,2018-10-10T09:39:25.000Z,fiberglass,gasoline,1,115,,,outboard,28000,US
6871099,https://www.boattrader.com/listing/2019-g3-bay-18-dlx-103432624/,power,power-jon,G3,Bay 18 DLX,2019,new,17.91,8,1100,2018-10-10T09:44:31.000Z,fiberglass,gasoline,1,115,,,outboard,29000,US
6964017,https://www.boattrader.com/listing/2019-g3-gator-tough-20-ccj-103492420/,power,power-jon,G3,Gator Tough 20 CCJ,2019,new,20.17,8.08,1060,2019-01-21T15:14:56.000Z,aluminum,gasoline,1,150,,,outboard,30000,US
6959871,https://www.boattrader.com/listing/2019-g3-1710-103489526/,power,power-aluminum,G3,1710,2019,new,17.83,7.67,1080,2019-01-17T15:32:51.000Z,aluminum,gasoline,1,90,,,outboard,23500,US
6963836,https://www.boattrader.com/listing/2019-g3-sportsman-1710-103492266/,power,power-aluminum,G3,Sportsman 1710,2019,new,17,8,,2019-01-21T13:06:36.000Z,aluminum,gasoline,1,90,,,outboard,23500,US
6963853,https://www.boattrader.com/listing/2019-g3-sportsman-1710-103492281/,power,power-aluminum,G3,Sportsman 1710,2019,new,17,8,,2019-01-21T13:17:54.000Z,aluminum,gasoline,1,90,,,outboard,23500,US
6963849,https://www.boattrader.com/listing/2019-g3-sportsman-1710-103492273/,power,power-aluminum,G3,Sportsman 1710,2019,new,17,8,,2019-01-21T13:15:03.000Z,aluminum,gasoline,1,90,,,outboard,23500,US
6963850,https://www.boattrader.com/listing/2019-g3-sportsman-1710-103492277/,power,power-aluminum,G3,Sportsman 1710,2019,new,17,8,,2019-01-21T13:16:11.000Z,aluminum,gasoline,1,90,,,outboard,23500,US
6961282,https://www.boattrader.com/listing/2019-g3-sportsman-1710-pfx-103490669/,power,power-aluminum,G3,Sportsman 1710 PFX,2019,new,17.83,7.67,1080,2019-01-18T09:23:10.000Z,aluminum,gasoline,1,90,,,outboard,23500,US
6961328,https://www.boattrader.com/listing/2019-g3-1910-103490698/,power,power-aluminum,G3,1910,2019,new,19.83,7.67,1210,2019-01-18T09:50:44.000Z,aluminum,gasoline,1,150,,,outboard-4s,32500,US
6617889,https://www.boattrader.com/listing/2004-camano-troll-103250664/,power,power-trawler,Camano,Troll,2004,used,31,10.42,,2018-02-15T12:05:58.000Z,fiberglass,diesel,1,230,2010,2010,inboard,119900,US
6970511,https://www.boattrader.com/listing/2019-xpress-x18-pro-103497216/,power,power-bass,Xpress,X18 Pro,2019,new,18,7.92,1187,2019-01-28T09:58:06.000Z,aluminum,gasoline,1,0,,,outboard,35490,US
4681897,https://www.boattrader.com/listing/2019-ocean-alexander-85-motoryacht-102878290/,power,power-motor,Ocean Alexander,85 Motoryacht,2019,new,85,20.08,,2014-04-10T07:33:23.000Z,fiberglass,diesel,2,3200,,,inboard,,US
6970887,https://www.boattrader.com/listing/2019-starcraft-sls-3-dc-103497496/,power,power-pontoon,Starcraft,SLS-3 DC,2019,used,23,8.5,,2019-01-28T14:15:51.000Z,aluminum,gasoline,1,150,,,outboard-4s,47729,US
6837241,https://www.boattrader.com/listing/2005-chaparral-270-signature-103409679/,power,power-cruiser,Chaparral,270 Signature,2005,used,27,9.5,9100,2018-09-10T06:11:11.000Z,fiberglass,gasoline,1,0,,,inboard-outboard,49900,US
6971266,https://www.boattrader.com/listing/2019-mako-204-cc-103497990/,power,power-center,Mako,204 CC,2019,new,20.33,8.33,2635,2019-01-29T06:18:36.000Z,fiberglass,,1,150,,,outboard,49820,US
6970343,https://www.boattrader.com/listing/2004-trophy-2502-walkaround-103497997/,power,power-saltfish,Trophy,2502 Walkaround,2004,used,25,8.5,4846,2019-01-28T08:06:25.000Z,fiberglass,gasoline,1,225,,,outboard-4s,25500,US
6943171,https://www.boattrader.com/listing/2019-regency-250-le3-sport-103478245/,power,power-pontoon,Regency,250 LE3 Sport,2019,new,27.42,8.5,3392,2018-12-21T12:16:55.000Z,aluminum,,1,350,,,outboard,84135,US
6937950,https://www.boattrader.com/listing/2019-boston-whaler-130-super-sport-103569716/,power,power-runabout,Boston Whaler,130 Super Sport,2019,new,13.25,5.83,640,2018-12-14T09:36:14.000Z,fiberglass,gasoline,1,40,,,outboard-4s,,US
6937961,https://www.boattrader.com/listing/2019-boston-whaler-160-super-sport-103569732/,power,power-runabout,Boston Whaler,160 Super Sport,2019,new,16.17,6.83,1060,2018-12-14T09:40:10.000Z,fiberglass,gasoline,1,90,2019,2019,outboard-4s,,US
6823245,https://www.boattrader.com/listing/1975-pantera-daycruiser-103398288/,power,power-highperf,Pantera,Daycruiser,1975,used,21,7,,2018-08-28T09:11:09.000Z,fiberglass,gasoline,0,,,,,9000,US
6967255,https://www.boattrader.com/listing/2019-excel-viper-f4-1860--103494375/,power,power-center,Excel,Viper F4 1860,2019,new,20,8.5,,2019-01-24T09:41:53.000Z,aluminum,gasoline,1,90,,,outboard,22900,US
6967262,https://www.boattrader.com/listing/2019-excel-bay-pro-183--103494381/,power,power-center,Excel,Bay Pro 183,2019,new,18.25,8.5,,2019-01-24T09:46:22.000Z,aluminum,gasoline,1,115,,,outboard,28900,US
6053124,https://www.boattrader.com/listing/2018-excel-1660-cc-102920995/,power,power-center,Excel,1660 CC,2018,new,16,8.42,,2016-12-21T12:16:30.000Z,aluminum,gasoline,1,60,2016,2016,outboard,17200,US
6091172,https://www.boattrader.com/listing/1987-hatteras-53-motoryacht-102947202/,power,power-motor,Hatteras,53 Motoryacht,1987,used,53,15,,2017-02-02T13:10:46.000Z,fiberglass,diesel,2,930,,,,289000,US
6971755,https://www.boattrader.com/listing/2019-triton-189-trx-103498277/,power,power-bass,Triton,189 TRX,2019,new,18,7.75,,2019-01-29T12:10:39.000Z,fiberglass,gasoline,0,,,,,,US
6809685,https://www.boattrader.com/listing/2019-sun-tracker-fishin-barge-20-dlx-103388104/,power,power-pontoon,Sun Tracker,"Fishin' Barge 20 DLX",2019,new,21.92,8.5,1700,2018-08-15T12:16:31.000Z,aluminum,,1,0,,,outboard,26535,US
6921882,https://www.boattrader.com/listing/2019-edgewater-230-cc-103464249/,power,power-center,Edgewater,230 CC,2019,new,23,8.5,3900,2018-11-28T08:47:54.000Z,fiberglass,gasoline,1,250,,,outboard-4s,,US
6921894,https://www.boattrader.com/listing/2018-edgewater-245-cc-103464261/,power,power-center,Edgewater,245 Cc,2018,new,24,8.5,3500,2018-11-28T08:54:28.000Z,fiberglass,gasoline,2,300,,,outboard-4s,,US
6098706,https://www.boattrader.com/listing/2014-bravada-yachts-axiom-1665-102958106/,power,power-house,Bravada Yachts,Axiom 1665,2014,new,65,,,2017-02-09T10:18:52.000Z,aluminum,gasoline,2,440,,,inboard,39900,US
6854983,https://www.boattrader.com/listing/2019-regal-1900-surf-103421698/,power,power-bowrider,Regal,1900 Surf,2019,new,19.1,10.08,,2018-09-25T12:15:34.000Z,fiberglass,gasoline,1,200,,,inboard-outboard,,US
6873702,https://www.boattrader.com/listing/2019-edgewater-262-cx-103434476/,power,power-dualconsole,Edgewater,262 CX,2019,new,26.42,9.25,5750,2018-10-12T07:56:55.000Z,fiberglass,gasoline,2,400,,,outboard-4s,230000,US
5950024,https://www.boattrader.com/listing/2019-edgewater-262-cc-102869760/,power,power-center,Edgewater,262 CC,2019,new,26,9.25,5000,2016-09-26T08:51:27.000Z,fiberglass,gasoline,2,400,2016,2016,outboard-4s,,US
6971968,https://www.boattrader.com/listing/2019-edgewater-158-cs-103498392/,power,power-center,Edgewater,158 CS,2019,new,15.8,6.58,,2019-01-29T14:09:11.000Z,fiberglass,gasoline,0,,,,,,US
6586860,https://www.boattrader.com/listing/2018-lowe-fs-1810-103229507/,power,power-aluminum,Lowe,Fs 1810,2018,new,18.83,7.92,1700,2018-01-18T14:48:23.000Z,aluminum,gasoline,1,175,,,outboard-4s,34115,US
6921920,https://www.boattrader.com/listing/2019-edgewater-262-cc-103464282/,power,power-center,Edgewater,262 CC,2019,new,26,9.25,5000,2018-11-28T09:28:48.000Z,fiberglass,gasoline,2,400,2016,2016,outboard-4s,,US
6849050,https://www.boattrader.com/listing/2018-pond-tini-610-fish-pontoon-103417842/,power,power-pontoon,Pond-Tini,610 fish pontoon,2018,new,10,6,,2018-09-19T13:56:08.000Z,aluminum,electric,1,0,,,outboard,,US
6588495,https://www.boattrader.com/listing/2018-rinker-21-qx-bowrider-103230604/,power,power-bowrider,Rinker,21 QX Bowrider,2018,new,21,8.42,3655,2018-01-20T10:44:25.000Z,fiberglass,gasoline,1,250,,,inboard-outboard,48420,US
6818506,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-18-dlx-103395117/,power,power-pontoon,Sun Tracker,Party Barge 18 DLX,2019,new,20,8.17,1495,2018-08-23T12:15:53.000Z,aluminum,,1,75,,,outboard,23890,US
6799740,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-18-dlx-103381046/,power,power-pontoon,Sun Tracker,Party Barge 18 DLX,2019,new,20,8.17,1495,2018-08-07T12:16:10.000Z,aluminum,,1,75,,,outboard,23890,US
6912981,https://www.boattrader.com/listing/2018-overblue-48-103459136/,power,power-house,Overblue,48,2018,new,48,17.67,,2018-11-16T09:42:21.000Z,fiberglass,diesel,2,660,2018,2018,inboard,895000,US
6971511,https://www.boattrader.com/listing/2005-chaparral-310-signature-103498160/,power,power-expresscruiser,Chaparral,310 Signature,2005,used,31,10.58,11395,2019-01-29T09:43:16.000Z,fiberglass,gasoline,2,700,,,inboard-outboard,64900,US
6840632,https://www.boattrader.com/listing/2016-tracker-pro-team-175-tf-103411970/,power,power-aluminum,Tracker,Pro Team 175 TF,2016,used,17.7,7.42,,2018-09-12T11:25:35.000Z,aluminum,gasoline,0,,,,,18995,US
6834535,https://www.boattrader.com/listing/2019-rh-boats-180-sh-103407864/,power,power-aluminum,Rh Boats,180 SH,2019,new,18,7.67,,2018-09-06T15:36:44.000Z,aluminum,gasoline,1,100,2019,2019,outboard-4s,32500,US
6834346,https://www.boattrader.com/listing/2019-rh-boats-180-sh-103407809/,power,power-aluminum,Rh Boats,180 SH,2019,new,18,7.5,,2018-09-06T13:52:12.000Z,aluminum,gasoline,1,115,2019,2019,outboard-4s,33500,US
6834531,https://www.boattrader.com/listing/2019-rh-boats-200-sh-103407863/,power,power-aluminum,Rh Boats,200 SH,2019,new,20,7.67,,2018-09-06T15:31:15.000Z,aluminum,gasoline,1,150,2019,2019,outboard-4s,41000,US
6836945,https://www.boattrader.com/listing/1988-boston-whaler-15-103409546/,power,power-center,Boston Whaler,15,1988,used,15,5,,2018-09-09T09:38:33.000Z,fiberglass,gasoline,1,60,,,,10000,US
6049581,https://www.boattrader.com/listing/2019-sportsman-232-open-102919542/,power,power-center,Sportsman,232 open,2019,new,23,,,2016-12-17T08:25:33.000Z,fiberglass,gasoline,1,250,2019,2019,outboard-4s,71520,US
6824379,https://www.boattrader.com/listing/2019-boston-whaler-210-montauk-103399042/,power,power-saltfish,Boston Whaler,210 Montauk,2019,new,21.33,8.5,2500,2018-08-29T06:51:40.000Z,fiberglass,gasoline,1,250,,,outboard-4s,,US
6809388,https://www.boattrader.com/listing/2019-bayliner-vr4-bowrider-ob-103387985/,power,power-runabout,Bayliner,VR4 Bowrider OB,2019,new,18,7.5,2822,2018-08-15T11:18:29.000Z,fiberglass,gasoline,1,115,,,outboard,,US
6972612,https://www.boattrader.com/listing/2019-tracker-pro-team-175-tf-103498611/,power,power-bass,Tracker,Pro Team 175 TF,2019,new,17.58,7.42,970,2019-01-30T06:19:12.000Z,aluminum,,1,75,,,outboard,20845,US
6972631,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-18-dlx-103498625/,power,power-pontoon,Sun Tracker,Party Barge 18 DLX,2019,new,20,8.17,1495,2019-01-30T06:19:15.000Z,aluminum,,1,60,,,outboard,20595,US
6972662,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-175-sc-103498669/,power,power-aluminum,Tracker,Pro Guide V-175 SC,2019,new,17.58,8.08,1500,2019-01-30T06:19:21.000Z,aluminum,,1,150,,,outboard,27915,US
6972689,https://www.boattrader.com/listing/2019-sun-tracker-sportfish-22-dlx-103498678/,power,power-pontoon,Sun Tracker,SportFish 22 DLX,2019,new,24.17,8.5,2159,2019-01-30T06:19:24.000Z,aluminum,,1,150,,,outboard,36315,US
6829440,https://www.boattrader.com/listing/2019-greenline-39-103402639/,power,power-cruiser,Greenline,39,2019,new,39,12.33,,2018-09-03T00:41:14.000Z,fiberglass,diesel,1,220,2018,2018,inboard,575700,US
6826812,https://www.boattrader.com/listing/2019-greenline-40-103402640/,power,power-motor,Greenline,40,2019,new,40,13.92,,2018-08-31T01:02:47.000Z,fiberglass,diesel,2,440,2018,2018,inboard,679700,US
6600285,https://www.boattrader.com/listing/1998-sea-ray-sundancer-103238913/,power,power-other,Sea Ray,Sundancer,1998,used,33,11.5,,2018-02-01T11:03:53.000Z,fiberglass,gasoline,2,620,,,,39900,US
6896961,https://www.boattrader.com/listing/2019-sea-doo-gtr-x-230-103450336/,power,power-pwc,Sea-Doo,GTR™-X® 230,2019,new,10.88,4.08,821,2018-11-01T11:18:13.000Z,fiberglass,gasoline,1,0,,,inboard,13199,US
6941838,https://www.boattrader.com/listing/2019-nitro-zv19-sport-103477350/,power,power-bass,Nitro,ZV19 Sport,2019,new,18.92,8.5,2300,2018-12-20T06:18:03.000Z,fiberglass,gasoline,1,200,,,outboard,57810,US
6854827,https://www.boattrader.com/listing/2003-sea-ray-340-sundancer-103421614/,power,power-cruiser,Sea Ray,340 Sundancer,2003,used,34,11.42,14600,2018-09-25T10:32:38.000Z,fiberglass,gasoline,2,740,2003,2003,inboard,94899,US
6843783,https://www.boattrader.com/listing/1998-sea-ray-480-sedan-bridge-103413981/,power,power-motor,Sea Ray,480 Sedan Bridge,1998,used,48,15.25,40400,2018-09-14T11:40:49.000Z,fiberglass,diesel,2,1212,1998,1998,inboard,234500,US
3738993,https://www.boattrader.com/listing/2010-cherubini-24-classic-99958007/,power,power-mega,Cherubini,24 Classic,2010,new,24,7.33,,2011-09-29T13:18:08.000Z,composite,gasoline,1,375,,,,90000,US
6967276,https://www.boattrader.com/listing/2019-excel-bay-pro-203--103494387/,power,power-center,Excel,Bay Pro 203,2019,new,20,8.5,,2019-01-24T09:54:24.000Z,aluminum,gasoline,1,150,,,outboard,33500,US
6863039,https://www.boattrader.com/listing/2019-phoenix-bass-boats-920-proxp-103427296/,power,power-bass,Phoenix,Bass Boats 920 ProXP,2019,new,20.5,8,1850,2018-10-03T07:30:04.000Z,fiberglass,gasoline,1,250,,,outboard,,US
6797080,https://www.boattrader.com/listing/2019-phoenix-920-pro-xp-103379115/,power,power-bass,Phoenix,920 PRO XP,2019,new,20.5,1,,2018-08-06T07:18:05.000Z,ferro-cement,gasoline,1,250,,,outboard-4s,,US
6764113,https://www.boattrader.com/listing/2018-yamaha-waverunner-ex-deluxe-103353950/,power,power-pwc,Yamaha WaveRunner,EX Deluxe,2018,new,11,3.58,599,2018-07-02T15:30:07.000Z,fiberglass,gasoline,1,0,,,,8151,US
6783802,https://www.boattrader.com/listing/2018-yamaha-waverunner-ex-deluxe-103369869/,power,power-pwc,Yamaha WaveRunner,EX Deluxe,2018,new,11,3.58,599,2018-07-23T14:01:30.000Z,fiberglass,gasoline,1,0,,,,8151,US
6773518,https://www.boattrader.com/listing/2018-sea-doo-gti-se-103361419/,power,power-pwc,Sea-Doo,GTI SE,2018,new,11.05,1.08,640,2018-07-12T14:54:06.000Z,fiberglass,gasoline,1,0,,,inboard,8761,US
6753323,https://www.boattrader.com/listing/2018-sea-doo-gti-se-155-103346667/,power,power-pwc,Sea-Doo,GTI SE 155,2018,new,11.08,4.08,790,2018-06-21T09:42:05.000Z,fiberglass,gasoline,1,0,,,inboard,10066,US
6965839,https://www.boattrader.com/listing/1999-silverton-352-motor-yacht-103493429/,power,power-motor,Silverton,352 Motor Yacht,1999,used,35,13,20809,2019-01-23T06:51:29.000Z,fiberglass,gasoline,2,640,2000,2000,inboard,72900,US
6972918,https://www.boattrader.com/listing/1984-ebbtide-dyna-trak-162-103498822/,power,power-bay,Ebbtide,Dyna-trak 162,1984,used,16,8,1000,2019-01-30T08:52:23.000Z,fiberglass,gasoline,1,90,1984,1984,,3999,US
6973734,https://www.boattrader.com/listing/2019-nitro-z17-103499348/,power,power-bass,Nitro,Z17,2019,new,17.33,7.5,1450,2019-01-31T06:18:14.000Z,fiberglass,gasoline,1,115,,,outboard,27575,US
6973744,https://www.boattrader.com/listing/2019-tracker-pro-team-195-txw-103499412/,power,power-bass,Tracker,Pro Team 195 TXW,2019,new,18.58,8.17,1302,2019-01-31T06:18:17.000Z,aluminum,,1,150,,,outboard,28745,US
6973771,https://www.boattrader.com/listing/2019-nitro-z21-pro-103499374/,power,power-bass,Nitro,Z21 Pro,2019,new,21.17,7.92,2150,2019-01-31T06:18:21.000Z,fiberglass,gasoline,1,250,,,outboard,60870,US
6973720,https://www.boattrader.com/listing/2019-cobalt-r5-103499468/,power,power-bowrider,Cobalt,R5,2019,new,25.67,8.5,4880,2019-01-31T06:14:52.000Z,fiberglass,gasoline,1,0,,,inboard-outboard,,US
6940817,https://www.boattrader.com/listing/2019-cobalt-r7-surf-103484806/,power,power-skiwake,Cobalt,R7 Surf,2019,new,27.5,8.5,5850,2018-12-19T05:35:27.000Z,fiberglass,gasoline,1,430,2019,2019,inboard-outboard,,US
6645274,https://www.boattrader.com/listing/1954-rybovich-sportfish-picnic-boat-cruiser-103268638/,power,power-antique,Rybovich,Sportfish/Picnic Boat/Cruiser,1954,used,28,11.75,,2018-03-13T09:46:26.000Z,wood,gasoline,2,660,,,inboard,175000,US
6932918,https://www.boattrader.com/listing/2019-sun-tracker-sportfish-22-dlx-103470860/,power,power-pontoon,Sun Tracker,SportFish 22 DLX,2019,new,24.17,8.5,2159,2018-12-10T06:18:04.000Z,aluminum,,1,115,,,outboard,36065,US
6074776,https://www.boattrader.com/listing/2018-tracker-grizzly-1754-jon-102935343/,power,power-jon,Tracker,Grizzly 1754 Jon,2018,new,17,6.5,670,2017-01-18T13:15:52.000Z,aluminum,gasoline,1,0,,,outboard,,US
6075662,https://www.boattrader.com/listing/2018-tracker-pro-guide-v-175-combo-102935875/,power,power-bass,Tracker,Pro Guide V-175 Combo,2018,new,17.66,8.08,1525,2017-01-19T08:10:08.000Z,aluminum,gasoline,1,0,,,outboard,,US
6075682,https://www.boattrader.com/listing/2018-tracker-pro-guide-v-175-wt-102935887/,power,power-bass,Tracker,Pro Guide V-175 WT,2018,new,17.56,8.08,1525,2017-01-19T08:19:28.000Z,aluminum,gasoline,1,0,,,outboard,,US
6075693,https://www.boattrader.com/listing/2018-tracker-targa-v-18-combo-102935896/,power,power-bass,Tracker,Targa V-18 Combo,2018,new,19.08,8.5,1850,2017-01-19T08:24:25.000Z,aluminum,gasoline,1,0,,,outboard,,US
6079060,https://www.boattrader.com/listing/2018-mercury-9-9-hp-102938536/,power,power-other,Mercury,9.9 HP,2018,new,3,,,2017-01-23T08:42:26.000Z,other,gasoline,1,9.9,,,outboard-4s,1999,US
6973997,https://www.boattrader.com/listing/2017-yamaha-waverunner-ex-sport-103499543/,power,power-pwc,Yamaha WaveRunner,EX Sport,2017,new,10.25,3.58,584,2019-01-31T08:11:30.000Z,other,gasoline,1,0,,,other,7868,US
955020,https://www.boattrader.com/listing/1942-herreshoff-12-1-2-marconi-rigged-sloop-103537917/,sail,sail-day,Herreshoff 12 1/2,Marconi-Rigged Sloop,1942,used,16,5.75,,2010-01-04T08:38:08.000Z,wood,other,0,,,,,25000,US
6971505,https://www.boattrader.com/listing/2002-pursuit-2870-center-console-103498146/,power,power-center,Pursuit,2870 Center Console,2002,used,28,9.5,5100,2019-01-29T09:40:18.000Z,fiberglass,gasoline,2,500,2013,2013,outboard-4s,74995,US
6959685,https://www.boattrader.com/listing/2019-south-bay-224rs-103489383/,power,power-pontoon,South Bay,224RS,2019,new,24,8.5,,2019-01-17T13:43:53.000Z,aluminum,gasoline,0,,,,,45288,US
6974143,https://www.boattrader.com/listing/2019-robalo-207-103499635/,power,power-dualconsole,Robalo,207,2019,new,20,8.33,3200,2019-01-31T10:08:39.000Z,fiberglass,gasoline,1,150,,,outboard-4s,,US
6974150,https://www.boattrader.com/listing/2007-sea-doo-gti-130-se-103499641/,power,power-pwc,Sea-Doo,GTI 130 SE,2007,used,11,4.08,,2019-01-31T10:10:28.000Z,fiberglass,gasoline,0,,,,,4200,US
